host_ts,source,temp_c,hum_rh,dist_mm,curr_ma,seq,cmd,crc_ok,port
1774849046.370,frame,28.79,55.79,,,25844,161,1,COM4
1774849046.532,frame,,,530,1552,25845,2,1,COM4
1774849046.698,frame,,,530,1552,25846,162,1,COM4
1774849047.119,sim,28.95,56.10,,,,,,COM4
1774849047.204,frame,28.94,56.09,,,25847,1,1,COM4
1774849047.372,frame,28.94,56.09,,,25848,161,1,COM4
1774849047.543,frame,,,495,1574,25849,2,1,COM4
1774849047.710,frame,,,495,1574,25850,162,1,COM4
1774849048.117,sim,29.10,56.40,,,,,,COM4
1774849048.206,frame,29.09,56.39,,,25851,1,1,COM4
1774849048.368,frame,29.09,56.39,,,25852,161,1,COM4
1774849048.535,frame,,,460,1596,25853,2,1,COM4
1774849048.703,frame,,,460,1596,25854,162,1,COM4
1774849049.116,sim,29.25,56.70,,,,,,COM4
1774849049.237,frame,29.24,56.69,,,25855,1,1,COM4
1774849049.419,frame,29.24,56.69,,,25856,161,1,COM4
1774849049.632,frame,,,425,1618,25857,2,1,COM4
1774849049.832,frame,,,425,1618,25858,162,1,COM4
1774849050.114,sim,29.40,57.00,,,,,,COM4
1774849050.219,frame,29.39,56.99,,,25859,1,1,COM4
1774849050.422,frame,29.39,56.99,,,25860,161,1,COM4
1774849050.617,frame,,,390,1640,25861,2,1,COM4
1774849050.799,frame,,,390,1640,25862,162,1,COM4
1774849051.189,sim,29.55,57.30,,,,,,COM4
1774849051.294,frame,29.54,57.29,,,25863,1,1,COM4
1774849051.476,frame,29.54,57.29,,,25864,161,1,COM4
1774849051.649,frame,,,355,1662,25865,2,1,COM4
1774849051.819,frame,,,355,1662,25866,162,1,COM4
1774849052.109,sim,29.70,57.60,,,,,,COM4
1774849052.194,frame,29.69,57.59,,,25867,1,1,COM4
1774849052.357,frame,29.69,57.59,,,25868,161,1,COM4
1774849052.546,frame,,,320,1684,25869,2,1,COM4
1774849052.726,frame,,,320,1684,25870,162,1,COM4
1774849053.108,sim,29.85,57.90,,,,,,COM4
1774849053.193,frame,29.84,57.89,,,25871,1,1,COM4
1774849053.358,frame,29.84,57.89,,,25872,161,1,COM4
1774849053.541,frame,,,285,1706,25873,2,1,COM4
1774849053.716,frame,,,285,1706,25874,162,1,COM4
1774849054.106,sim,30.00,58.20,,,,,,COM4
1774849054.192,frame,29.99,58.19,,,25875,1,1,COM4
1774849054.366,frame,29.99,58.19,,,25876,161,1,COM4
1774849054.541,frame,,,250,320,25877,2,1,COM4
1774849054.710,frame,,,250,320,25878,162,1,COM4
1774849055.104,sim,24.00,58.50,,,,,,COM4
1774849055.193,frame,24.00,58.49,,,25879,1,1,COM4
1774849055.363,frame,,,215,342,25880,2,1,COM4
1774849055.528,frame,,,215,342,25881,162,1,COM4
1774849056.103,sim,24.15,58.80,,,,,,COM4
1774849056.190,frame,24.15,58.79,,,25882,1,1,COM4
1774849056.363,frame,,,180,364,25883,2,1,COM4
1774849056.533,frame,,,180,364,25884,162,1,COM4
1774849057.103,sim,24.30,59.10,,,,,,COM4
1774849057.187,frame,24.30,59.09,,,25885,1,1,COM4
1774849057.356,frame,,,145,386,25886,2,1,COM4
1774849057.521,frame,,,145,386,25887,162,1,COM4
1774849058.103,sim,24.45,59.40,,,,,,COM4
1774849058.189,frame,24.45,59.39,,,25888,1,1,COM4
1774849058.378,frame,,,110,408,25889,2,1,COM4
1774849058.564,frame,,,110,408,25890,162,1,COM4
1774849059.103,sim,24.60,59.70,,,,,,COM4
1774849059.186,frame,24.59,59.69,,,25891,1,1,COM4
1774849059.352,frame,,,1300,430,25892,2,1,COM4
1774849060.102,sim,24.75,60.00,,,,,,COM4
1774849060.191,frame,24.74,59.99,,,25893,1,1,COM4
1774849060.365,frame,,,1265,452,25894,2,1,COM4
1774849061.100,sim,24.90,60.30,,,,,,COM4
1774849061.184,frame,24.89,60.29,,,25895,1,1,COM4
1774849061.347,frame,24.89,60.29,,,25896,161,1,COM4
1774849061.507,frame,,,1230,474,25897,2,1,COM4
1774849062.163,sim,25.05,60.60,,,,,,COM4
1774849062.244,frame,25.04,60.59,,,25898,1,1,COM4
1774849062.406,frame,25.04,60.59,,,25899,161,1,COM4
1774849062.570,frame,,,1195,496,25900,2,1,COM4
1774849063.101,sim,25.20,60.90,,,,,,COM4
1774849063.184,frame,25.19,60.89,,,25901,1,1,COM4
1774849063.349,frame,25.19,60.89,,,25902,161,1,COM4
1774849063.513,frame,,,1160,518,25903,2,1,COM4
1774849064.165,sim,25.35,61.20,,,,,,COM4
1774849064.251,frame,25.34,61.19,,,25904,1,1,COM4
1774849064.423,frame,25.34,61.19,,,25905,161,1,COM4
1774849064.597,frame,,,1125,540,25906,2,1,COM4
1774849065.103,sim,25.50,61.50,,,,,,COM4
1774849065.186,frame,25.49,61.49,,,25907,1,1,COM4
1774849065.350,frame,25.49,61.49,,,25908,161,1,COM4
1774849065.517,frame,,,1090,562,25909,2,1,COM4
1774849066.173,sim,25.65,61.80,,,,,,COM4
1774849066.258,frame,25.64,61.79,,,25910,1,1,COM4
1774849066.424,frame,25.64,61.79,,,25911,161,1,COM4
1774849066.588,frame,,,1055,584,25912,2,1,COM4
1774849067.105,sim,25.80,62.10,,,,,,COM4
1774849067.188,frame,25.79,62.09,,,25913,1,1,COM4
1774849067.352,frame,25.79,62.09,,,25914,161,1,COM4
1774849067.515,frame,,,1020,606,25915,2,1,COM4
1774849068.192,sim,25.95,62.40,,,,,,COM4
1774849068.277,frame,25.94,62.39,,,25916,1,1,COM4
1774849068.449,frame,25.94,62.39,,,25917,161,1,COM4
1774849068.619,frame,,,985,628,25918,2,1,COM4
1774849069.108,sim,26.10,62.70,,,,,,COM4
1774849069.204,frame,26.09,62.69,,,25919,1,1,COM4
1774849069.384,frame,26.09,62.69,,,25920,161,1,COM4
1774849069.557,frame,,,950,650,25921,2,1,COM4
1774849070.110,sim,26.25,63.00,,,,,,COM4
1774849070.204,frame,26.24,62.99,,,25922,1,1,COM4
1774849070.391,frame,26.24,62.99,,,25923,161,1,COM4
1774849070.573,frame,,,915,672,25924,2,1,COM4
1774849071.111,sim,26.40,63.30,,,,,,COM4
1774849071.210,frame,26.39,63.29,,,25925,1,1,COM4
1774849071.393,frame,26.39,63.29,,,25926,161,1,COM4
1774849071.572,frame,,,880,694,25927,2,1,COM4
1774849071.758,frame,,,880,694,25928,162,1,COM4
1774849072.143,sim,26.55,63.60,,,,,,COM4
1774849072.230,frame,26.54,63.59,,,25929,1,1,COM4
1774849072.422,frame,26.54,63.59,,,25930,161,1,COM4
1774849072.595,frame,,,845,716,25931,2,1,COM4
1774849072.761,frame,,,845,716,25932,162,1,COM4
1774849073.165,sim,26.70,63.90,,,,,,COM4
1774849073.260,frame,26.69,63.89,,,25933,1,1,COM4
1774849073.434,frame,26.69,63.89,,,25934,161,1,COM4
1774849073.603,frame,,,810,738,25935,2,1,COM4
1774849073.793,frame,,,810,738,25936,162,1,COM4
1774849074.165,sim,26.85,64.20,,,,,,COM4
1774849074.252,frame,26.84,64.19,,,25937,1,1,COM4
1774849074.425,frame,26.84,64.19,,,25938,161,1,COM4
1774849074.604,frame,,,775,760,25939,2,1,COM4
1774849074.787,frame,,,775,760,25940,162,1,COM4
1774849075.173,sim,27.00,64.50,,,,,,COM4
1774849075.261,frame,26.99,64.49,,,25941,1,1,COM4
1774849075.435,frame,26.99,64.49,,,25942,161,1,COM4
1774849075.611,frame,,,740,782,25943,2,1,COM4
1774849075.790,frame,,,740,782,25944,162,1,COM4
1774849076.168,sim,27.15,64.80,,,,,,COM4
1774849076.261,frame,27.14,64.79,,,25945,1,1,COM4
1774849076.448,frame,27.14,64.79,,,25946,161,1,COM4
1774849076.621,frame,,,705,804,25947,2,1,COM4
1774849076.797,frame,,,705,804,25948,162,1,COM4
1774849077.171,sim,27.30,65.10,,,,,,COM4
1774849077.253,frame,27.29,65.09,,,25949,1,1,COM4
1774849077.425,frame,27.29,65.09,,,25950,161,1,COM4
1774849077.585,frame,,,670,826,25951,2,1,COM4
1774849077.757,frame,,,670,826,25952,162,1,COM4
1774849078.133,sim,27.45,65.40,,,,,,COM4
1774849078.215,frame,27.44,65.39,,,25953,1,1,COM4
1774849078.379,frame,27.44,65.39,,,25954,161,1,COM4
1774849078.542,frame,,,635,848,25955,2,1,COM4
1774849078.710,frame,,,635,848,25956,162,1,COM4
1774849079.094,sim,27.60,65.70,,,,,,COM4
1774849079.179,frame,27.59,65.69,,,25957,1,1,COM4
1774849079.347,frame,27.59,65.69,,,25958,161,1,COM4
1774849079.514,frame,,,600,870,25959,2,1,COM4
1774849079.680,frame,,,600,870,25960,162,1,COM4
1774849080.092,sim,27.75,66.00,,,,,,COM4
1774849080.176,frame,27.74,65.99,,,25961,1,1,COM4
1774849080.345,frame,27.74,65.99,,,25962,161,1,COM4
1774849080.515,frame,,,565,892,25963,2,1,COM4
1774849080.683,frame,,,565,892,25964,162,1,COM4
1774849081.090,sim,27.90,66.30,,,,,,COM4
1774849081.174,frame,27.89,66.29,,,25965,1,1,COM4
1774849081.339,frame,27.89,66.29,,,25966,161,1,COM4
1774849081.505,frame,,,530,914,25967,2,1,COM4
1774849081.671,frame,,,530,914,25968,162,1,COM4
1774849082.088,sim,28.05,66.60,,,,,,COM4
1774849082.170,frame,28.04,66.59,,,25969,1,1,COM4
1774849082.331,frame,28.04,66.59,,,25970,161,1,COM4
1774849082.494,frame,,,495,936,25971,2,1,COM4
1774849082.659,frame,,,495,936,25972,162,1,COM4
1774849083.086,sim,28.20,66.90,,,,,,COM4
1774849083.170,frame,28.19,66.89,,,25973,1,1,COM4
1774849083.334,frame,28.19,66.89,,,25974,161,1,COM4
1774849083.494,frame,,,460,958,25975,2,1,COM4
1774849083.659,frame,,,460,958,25976,162,1,COM4
1774849084.085,sim,28.35,67.20,,,,,,COM4
1774849084.172,frame,28.34,67.19,,,25977,1,1,COM4
1774849084.346,frame,28.34,67.19,,,25978,161,1,COM4
1774849084.514,frame,,,425,980,25979,2,1,COM4
1774849084.684,frame,,,425,980,25980,162,1,COM4
1774849085.083,sim,28.50,67.50,,,,,,COM4
1774849085.169,frame,28.49,67.49,,,25981,1,1,COM4
1774849085.332,frame,28.49,67.49,,,25982,161,1,COM4
1774849085.506,frame,,,390,1002,25983,2,1,COM4
1774849085.674,frame,,,390,1002,25984,162,1,COM4
1774849086.082,sim,28.65,67.80,,,,,,COM4
1774849086.176,frame,28.64,67.79,,,25985,1,1,COM4
1774849086.365,frame,28.64,67.79,,,25986,161,1,COM4
1774849086.552,frame,,,355,1024,25987,2,1,COM4
1774849086.740,frame,,,355,1024,25988,162,1,COM4
1774849087.141,sim,28.80,68.10,,,,,,COM4
1774849087.236,frame,28.79,68.09,,,25989,1,1,COM4
1774849087.413,frame,28.79,68.09,,,25990,161,1,COM4
1774849087.594,frame,,,320,1046,25991,2,1,COM4
1774849087.775,frame,,,320,1046,25992,162,1,COM4
1774849088.158,sim,28.95,68.40,,,,,,COM4
1774849088.245,frame,28.94,68.39,,,25993,1,1,COM4
1774849088.427,frame,28.94,68.39,,,25994,161,1,COM4
1774849088.617,frame,,,285,1068,25995,2,1,COM4
1774849088.794,frame,,,285,1068,25996,162,1,COM4
1774849089.076,sim,29.10,68.70,,,,,,COM4
1774849089.160,frame,29.09,68.69,,,25997,1,1,COM4
1774849089.328,frame,29.09,68.69,,,25998,161,1,COM4
1774849089.499,frame,,,250,1090,25999,2,1,COM4
1774849089.671,frame,,,250,1090,26000,162,1,COM4
1774849090.074,sim,29.25,69.00,,,,,,COM4
1774849090.159,frame,29.24,69.00,,,26001,1,1,COM4
1774849090.327,frame,29.24,69.00,,,26002,161,1,COM4
1774849090.492,frame,,,215,1112,26003,2,1,COM4
1774849090.657,frame,,,215,1112,26004,162,1,COM4
1774849091.072,sim,29.40,69.30,,,,,,COM4
1774849091.158,frame,29.39,69.30,,,26005,1,1,COM4
1774849091.341,frame,29.39,69.30,,,26006,161,1,COM4
1774849091.506,frame,,,180,1134,26007,2,1,COM4
1774849091.681,frame,,,180,1134,26008,162,1,COM4
1774849092.070,sim,29.55,69.60,,,,,,COM4
1774849092.155,frame,29.54,69.60,,,26009,1,1,COM4
1774849092.316,frame,29.54,69.60,,,26010,161,1,COM4
1774849092.487,frame,,,145,1156,26011,2,1,COM4
1774849092.655,frame,,,145,1156,26012,162,1,COM4
1774849093.068,sim,29.70,69.90,,,,,,COM4
1774849093.153,frame,29.69,69.90,,,26013,1,1,COM4
1774849093.319,frame,29.69,69.90,,,26014,161,1,COM4
1774849093.485,frame,,,110,1178,26015,2,1,COM4
1774849093.649,frame,,,110,1178,26016,162,1,COM4
1774849094.067,sim,29.85,45.00,,,,,,COM4
1774849094.150,frame,29.84,45.00,,,26017,1,1,COM4
1774849094.310,frame,29.84,45.00,,,26018,161,1,COM4
1774849094.479,frame,,,1300,1200,26019,2,1,COM4
1774849094.647,frame,,,1300,1200,26020,162,1,COM4
1774849095.065,sim,30.00,45.30,,,,,,COM4
1774849095.151,frame,29.99,45.30,,,26021,1,1,COM4
1774849095.317,frame,29.99,45.30,,,26022,161,1,COM4
1774849095.484,frame,,,1265,1222,26023,2,1,COM4
1774849095.649,frame,,,1265,1222,26024,162,1,COM4
1774849096.064,sim,24.00,45.60,,,,,,COM4
1774849096.148,frame,24.00,45.60,,,26025,1,1,COM4
1774849096.311,frame,,,1230,1244,26026,2,1,COM4
1774849096.478,frame,,,1230,1244,26027,162,1,COM4
1774849097.064,sim,24.15,45.90,,,,,,COM4
1774849097.153,frame,24.15,45.90,,,26028,1,1,COM4
1774849097.329,frame,,,1195,1266,26029,2,1,COM4
1774849097.510,frame,,,1195,1266,26030,162,1,COM4
1774849098.064,sim,24.30,46.20,,,,,,COM4
1774849098.156,frame,24.30,46.19,,,26031,1,1,COM4
1774849098.330,frame,,,1160,1288,26032,2,1,COM4
1774849098.521,frame,,,1160,1288,26033,162,1,COM4
1774849099.064,sim,24.45,46.50,,,,,,COM4
1774849099.161,frame,24.45,46.49,,,26034,1,1,COM4
1774849099.338,frame,,,1125,1310,26035,2,1,COM4
1774849099.519,frame,,,1125,1310,26036,162,1,COM4
1774849100.064,sim,24.60,46.80,,,,,,COM4
1774849100.148,frame,24.59,46.79,,,26037,1,1,COM4
1774849100.320,frame,,,1090,1332,26038,2,1,COM4
1774849100.495,frame,,,1090,1332,26039,162,1,COM4
1774849101.064,sim,24.75,47.10,,,,,,COM4
1774849101.159,frame,24.74,47.09,,,26040,1,1,COM4
1774849101.354,frame,,,1055,1354,26041,2,1,COM4
1774849101.539,frame,,,1055,1354,26042,162,1,COM4
1774849102.064,sim,24.90,47.40,,,,,,COM4
1774849102.153,frame,24.89,47.39,,,26043,1,1,COM4
1774849102.327,frame,,,1020,1376,26044,2,1,COM4
1774849102.497,frame,,,1020,1376,26045,162,1,COM4
1774849103.064,sim,25.05,47.70,,,,,,COM4
1774849103.149,frame,25.04,47.69,,,26046,1,1,COM4
1774849103.324,frame,,,985,1398,26047,2,1,COM4
1774849103.493,frame,,,985,1398,26048,162,1,COM4
1774849104.064,sim,25.20,48.00,,,,,,COM4
1774849104.153,frame,25.19,47.99,,,26049,1,1,COM4
1774849104.329,frame,,,950,1420,26050,2,1,COM4
1774849104.498,frame,,,950,1420,26051,162,1,COM4
1774849105.064,sim,25.35,48.30,,,,,,COM4
1774849105.161,frame,25.34,48.29,,,26052,1,1,COM4
1774849105.334,frame,,,915,1442,26053,2,1,COM4
1774849105.501,frame,,,915,1442,26054,162,1,COM4
1774849106.695,sim,25.50,48.60,,,,,,COM4
1774849106.779,frame,25.49,48.59,,,26055,1,1,COM4
1774849106.947,frame,,,880,1464,26056,2,1,COM4
1774849107.112,frame,,,880,1464,26057,162,1,COM4
1774849107.197,sim,25.65,48.90,,,,,,COM4
1774849107.286,frame,25.64,48.89,,,26058,1,1,COM4
1774849107.459,frame,,,845,1486,26059,2,1,COM4
1774849107.627,frame,,,845,1486,26060,162,1,COM4
1774849108.212,sim,25.80,49.20,,,,,,COM4
1774849108.295,frame,25.79,49.19,,,26061,1,1,COM4
1774849108.502,frame,,,810,1508,26062,2,1,COM4
1774849108.671,frame,,,810,1508,26063,162,1,COM4
1774849109.063,sim,25.95,49.50,,,,,,COM4
1774849109.331,frame,25.94,49.49,,,26064,1,1,COM4
1774849109.607,frame,,,775,1530,26065,2,1,COM4
1774849109.780,frame,,,775,1530,26066,162,1,COM4
1774849110.063,sim,26.10,49.80,,,,,,COM4
1774849110.147,frame,26.09,49.79,,,26067,1,1,COM4
1774849110.321,frame,,,740,1552,26068,2,1,COM4
1774849110.488,frame,,,740,1552,26069,162,1,COM4
1774849111.063,sim,26.25,50.10,,,,,,COM4
1774849111.153,frame,26.24,50.09,,,26070,1,1,COM4
1774849111.313,frame,,,705,1574,26071,2,1,COM4
1774849111.479,frame,,,705,1574,26072,162,1,COM4
1774849112.379,sim,26.40,50.40,,,,,,COM4
1774849112.573,frame,26.39,50.39,,,26073,1,1,COM4
1774849112.741,frame,,,670,1596,26074,2,1,COM4
1774849112.907,frame,,,670,1596,26075,162,1,COM4
1774849113.064,sim,26.55,50.70,,,,,,COM4
1774849113.149,frame,26.54,50.69,,,26076,1,1,COM4
1774849113.312,frame,26.54,50.69,,,26077,161,1,COM4
1774849113.476,frame,,,635,1618,26078,2,1,COM4
1774849113.639,frame,,,635,1618,26079,162,1,COM4
1774849114.062,sim,26.70,51.00,,,,,,COM4
1774849114.145,frame,26.69,50.99,,,26080,1,1,COM4
1774849114.311,frame,26.69,50.99,,,26081,161,1,COM4
1774849114.476,frame,,,600,1640,26082,2,1,COM4
1774849114.638,frame,,,600,1640,26083,162,1,COM4
1774849115.060,sim,26.85,51.30,,,,,,COM4
1774849115.144,frame,26.84,51.29,,,26084,1,1,COM4
1774849115.305,frame,26.84,51.29,,,26085,161,1,COM4
1774849115.471,frame,,,565,1662,26086,2,1,COM4
1774849115.632,frame,,,565,1662,26087,162,1,COM4
1774849116.059,sim,27.00,51.60,,,,,,COM4
1774849116.142,frame,26.99,51.59,,,26088,1,1,COM4
1774849116.300,frame,26.99,51.59,,,26089,161,1,COM4
1774849116.465,frame,,,530,1684,26090,2,1,COM4
1774849116.630,frame,,,530,1684,26091,162,1,COM4
1774849117.056,sim,27.15,51.90,,,,,,COM4
1774849117.141,frame,27.14,51.89,,,26092,1,1,COM4
1774849117.302,frame,27.14,51.89,,,26093,161,1,COM4
1774849117.468,frame,,,495,1706,26094,2,1,COM4
1774849117.633,frame,,,495,1706,26095,162,1,COM4
1774849118.054,sim,27.30,52.20,,,,,,COM4
1774849118.137,frame,27.29,52.19,,,26096,1,1,COM4
1774849118.295,frame,27.29,52.19,,,26097,161,1,COM4
1774849118.458,frame,,,460,320,26098,2,1,COM4
1774849118.623,frame,,,460,320,26099,162,1,COM4
1774849119.051,sim,27.45,52.50,,,,,,COM4
1774849119.135,frame,27.44,52.49,,,26100,1,1,COM4
1774849119.300,frame,27.44,52.49,,,26101,161,1,COM4
1774849119.468,frame,,,425,342,26102,2,1,COM4
1774849119.630,frame,,,425,342,26103,162,1,COM4
1774849120.048,sim,27.60,52.80,,,,,,COM4
1774849120.130,frame,27.59,52.79,,,26104,1,1,COM4
1774849120.290,frame,27.59,52.79,,,26105,161,1,COM4
1774849120.456,frame,,,390,364,26106,2,1,COM4
1774849120.629,frame,,,390,364,26107,162,1,COM4
1774849121.045,sim,27.75,53.10,,,,,,COM4
1774849121.128,frame,27.74,53.09,,,26108,1,1,COM4
1774849121.293,frame,27.74,53.09,,,26109,161,1,COM4
1774849121.458,frame,,,355,386,26110,2,1,COM4
1774849121.619,frame,,,355,386,26111,162,1,COM4
1774849122.042,sim,27.90,53.40,,,,,,COM4
1774849122.124,frame,27.89,53.39,,,26112,1,1,COM4
1774849122.285,frame,27.89,53.39,,,26113,161,1,COM4
1774849122.450,frame,,,320,408,26114,2,1,COM4
1774849122.608,frame,,,320,408,26115,162,1,COM4
1774849123.039,sim,28.05,53.70,,,,,,COM4
1774849123.124,frame,28.04,53.69,,,26116,1,1,COM4
1774849123.291,frame,28.04,53.69,,,26117,161,1,COM4
1774849123.456,frame,,,285,430,26118,2,1,COM4
1774849123.617,frame,,,285,430,26119,162,1,COM4
1774849124.036,sim,28.20,54.00,,,,,,COM4
1774849124.118,frame,28.19,53.99,,,26120,1,1,COM4
1774849124.282,frame,28.19,53.99,,,26121,161,1,COM4
1774849124.452,frame,,,250,452,26122,2,1,COM4
1774849124.613,frame,,,250,452,26123,162,1,COM4
1774849125.033,sim,28.35,54.30,,,,,,COM4
1774849125.116,frame,28.34,54.29,,,26124,1,1,COM4
1774849125.282,frame,28.34,54.29,,,26125,161,1,COM4
1774849125.449,frame,,,215,474,26126,2,1,COM4
1774849125.614,frame,,,215,474,26127,162,1,COM4
1774849126.030,sim,28.50,54.60,,,,,,COM4
1774849126.113,frame,28.49,54.59,,,26128,1,1,COM4
1774849126.273,frame,28.49,54.59,,,26129,161,1,COM4
1774849126.434,frame,,,180,496,26130,2,1,COM4
1774849126.595,frame,,,180,496,26131,162,1,COM4
1774849127.027,sim,28.65,54.90,,,,,,COM4
1774849127.110,frame,28.64,54.89,,,26132,1,1,COM4
1774849127.270,frame,28.64,54.89,,,26133,161,1,COM4
1774849127.432,frame,,,145,518,26134,2,1,COM4
1774849127.594,frame,,,145,518,26135,162,1,COM4
1774849128.024,sim,28.80,55.20,,,,,,COM4
1774849128.108,frame,28.79,55.19,,,26136,1,1,COM4
1774849128.275,frame,28.79,55.19,,,26137,161,1,COM4
1774849128.439,frame,,,110,540,26138,2,1,COM4
1774849128.598,frame,,,110,540,26139,162,1,COM4
1774849129.020,sim,28.95,55.50,,,,,,COM4
1774849129.103,frame,28.94,55.49,,,26140,1,1,COM4
1774849129.263,frame,28.94,55.49,,,26141,161,1,COM4
1774849129.430,frame,,,1300,562,26142,2,1,COM4
1774849130.084,sim,29.10,55.80,,,,,,COM4
1774849130.166,frame,29.09,55.79,,,26143,1,1,COM4
1774849130.329,frame,29.09,55.79,,,26144,161,1,COM4
1774849130.491,frame,,,1265,584,26145,2,1,COM4
1774849131.021,sim,29.25,56.10,,,,,,COM4
1774849131.104,frame,29.24,56.09,,,26146,1,1,COM4
1774849131.265,frame,29.24,56.09,,,26147,161,1,COM4
1774849131.426,frame,,,1230,606,26148,2,1,COM4
1774849132.080,sim,29.40,56.40,,,,,,COM4
1774849132.160,frame,29.39,56.39,,,26149,1,1,COM4
1774849132.323,frame,29.39,56.39,,,26150,161,1,COM4
1774849132.485,frame,,,1195,628,26151,2,1,COM4
1774849133.022,sim,29.55,56.70,,,,,,COM4
1774849133.105,frame,29.54,56.69,,,26152,1,1,COM4
1774849133.265,frame,29.54,56.69,,,26153,161,1,COM4
1774849133.429,frame,,,1160,650,26154,2,1,COM4
1774849134.093,sim,29.70,57.00,,,,,,COM4
1774849134.174,frame,29.69,56.99,,,26155,1,1,COM4
1774849134.336,frame,29.69,56.99,,,26156,161,1,COM4
1774849134.502,frame,,,1125,672,26157,2,1,COM4
1774849135.024,sim,29.85,57.30,,,,,,COM4
1774849135.108,frame,29.84,57.29,,,26158,1,1,COM4
1774849135.271,frame,29.84,57.29,,,26159,161,1,COM4
1774849135.434,frame,,,1090,694,26160,2,1,COM4
1774849136.024,sim,30.00,57.60,,,,,,COM4
1774849136.111,frame,29.99,57.59,,,26161,1,1,COM4
1774849136.275,frame,29.99,57.59,,,26162,161,1,COM4
1774849136.442,frame,,,1055,716,26163,2,1,COM4
1774849137.089,sim,24.00,57.90,,,,,,COM4
1774849137.170,frame,24.00,57.89,,,26164,1,1,COM4
1774849137.332,frame,,,1020,738,26165,2,1,COM4
1774849138.023,sim,24.15,58.20,,,,,,COM4
1774849138.106,frame,24.15,58.19,,,26166,1,1,COM4
1774849138.267,frame,,,985,760,26167,2,1,COM4
1774849139.020,sim,24.30,58.50,,,,,,COM4
1774849139.103,frame,24.30,58.49,,,26168,1,1,COM4
1774849139.264,frame,,,950,782,26169,2,1,COM4
1774849140.017,sim,24.45,58.80,,,,,,COM4
1774849140.100,frame,24.45,58.79,,,26170,1,1,COM4
1774849140.263,frame,,,915,804,26171,2,1,COM4
1774849140.420,frame,,,915,804,26172,162,1,COM4
1774849141.016,sim,24.60,59.10,,,,,,COM4
1774849141.100,frame,24.59,59.09,,,26173,1,1,COM4
1774849141.259,frame,,,880,826,26174,2,1,COM4
1774849141.417,frame,,,880,826,26175,162,1,COM4
1774849142.064,sim,24.75,59.40,,,,,,COM4
1774849142.146,frame,24.74,59.39,,,26176,1,1,COM4
1774849142.310,frame,,,845,848,26177,2,1,COM4
1774849142.475,frame,,,845,848,26178,162,1,COM4
1774849143.016,sim,24.90,59.70,,,,,,COM4
1774849143.099,frame,24.89,59.69,,,26179,1,1,COM4
1774849143.259,frame,,,810,870,26180,2,1,COM4
1774849143.421,frame,,,810,870,26181,162,1,COM4
1774849144.072,sim,25.05,60.00,,,,,,COM4
1774849144.155,frame,25.04,59.99,,,26182,1,1,COM4
1774849144.320,frame,,,775,892,26183,2,1,COM4
1774849144.483,frame,,,775,892,26184,162,1,COM4
1774849145.017,sim,25.20,60.30,,,,,,COM4
1774849145.103,frame,25.19,60.29,,,26185,1,1,COM4
1774849145.267,frame,25.19,60.29,,,26186,161,1,COM4
1774849145.428,frame,,,740,914,26187,2,1,COM4
1774849145.588,frame,,,740,914,26188,162,1,COM4
1774849146.014,sim,25.35,60.60,,,,,,COM4
1774849146.098,frame,25.34,60.59,,,26189,1,1,COM4
1774849146.263,frame,25.34,60.59,,,26190,161,1,COM4
1774849146.425,frame,,,705,936,26191,2,1,COM4
1774849146.592,frame,,,705,936,26192,162,1,COM4
1774849147.011,sim,25.50,60.90,,,,,,COM4
1774849147.093,frame,25.49,60.89,,,26193,1,1,COM4
1774849147.258,frame,25.49,60.89,,,26194,161,1,COM4
1774849147.422,frame,,,670,958,26195,2,1,COM4
1774849147.587,frame,,,670,958,26196,162,1,COM4
1774849148.007,sim,25.65,61.20,,,,,,COM4
1774849148.093,frame,25.64,61.19,,,26197,1,1,COM4
1774849148.251,frame,25.64,61.19,,,26198,161,1,COM4
1774849148.418,frame,,,635,980,26199,2,1,COM4
1774849148.581,frame,,,635,980,26200,162,1,COM4
1774849149.005,sim,25.80,61.50,,,,,,COM4
1774849149.087,frame,25.79,61.49,,,26201,1,1,COM4
1774849149.251,frame,25.79,61.49,,,26202,161,1,COM4
1774849149.412,frame,,,600,1002,26203,2,1,COM4
1774849149.571,frame,,,600,1002,26204,162,1,COM4
1774849150.002,sim,25.95,61.80,,,,,,COM4
1774849150.087,frame,25.94,61.79,,,26205,1,1,COM4
1774849150.247,frame,25.94,61.79,,,26206,161,1,COM4
1774849150.410,frame,,,565,1024,26207,2,1,COM4
1774849150.570,frame,,,565,1024,26208,162,1,COM4
1774849151.000,sim,26.10,62.10,,,,,,COM4
1774849151.083,frame,26.09,62.09,,,26209,1,1,COM4
1774849151.245,frame,26.09,62.09,,,26210,161,1,COM4
1774849151.412,frame,,,530,1046,26211,2,1,COM4
1774849151.572,frame,,,530,1046,26212,162,1,COM4
1774849151.998,sim,26.25,62.40,,,,,,COM4
1774849152.081,frame,26.24,62.39,,,26213,1,1,COM4
1774849152.243,frame,26.24,62.39,,,26214,161,1,COM4
1774849152.404,frame,,,495,1068,26215,2,1,COM4
1774849152.566,frame,,,495,1068,26216,162,1,COM4
1774849152.996,sim,26.40,62.70,,,,,,COM4
1774849153.079,frame,26.39,62.69,,,26217,1,1,COM4
1774849153.244,frame,26.39,62.69,,,26218,161,1,COM4
1774849153.408,frame,,,460,1090,26219,2,1,COM4
1774849153.572,frame,,,460,1090,26220,162,1,COM4
